YEAR,DATE,TIME,STREET1,ROAD_CLASS,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,PASSENGER,SPEEDING,REDLIGHT,ALCOHOL,DISABILITY,Record_ID,division_id,district_id
2019,2019/07/08,1040,BLACK CREEK DR,Major Arterial,43.704878,-79.494052,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Passenger,20 to 24,Major,False,False,False,True,True,True,False,False,False,False,15264,div10,district2
2018,2018/11/12,1754,WESTON RD,Major Arterial,43.700087,-79.516155,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,75 to 79,None,True,False,True,False,False,False,False,False,False,False,15386,div10,district2
2018,2018/11/12,1754,WESTON RD,Major Arterial,43.700087,-79.516155,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,55 to 59,Major,True,False,True,False,False,False,False,False,False,False,15389,div10,district2
2018,2018/11/21,1306,EGLINTON  AVE W,Major Arterial,43.686923,-79.48949,Intersection,Intersection Related,No Control,Clear,Daylight,Loose Sand or Gravel,Non-Fatal Injury,Sideswipe,Driver,45 to 49,None,False,False,True,False,False,False,False,False,False,False,15632,div10,district2
2018,2018/11/21,1306,EGLINTON  AVE W,Major Arterial,43.686923,-79.48949,Intersection,Intersection Related,No Control,Clear,Daylight,Loose Sand or Gravel,Non-Fatal Injury,Sideswipe,Driver,45 to 49,Major,False,False,True,False,False,False,False,False,False,False,15646,div10,district2
2019,2019/06/25,1609,NORTHLAND AVE,Major Arterial,43.678828,-79.474033,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,Minimal,False,True,True,False,False,False,False,False,False,False,15780,div10,district2
2019,2019/06/25,1609,NORTHLAND AVE,Major Arterial,43.678828,-79.474033,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,10 to 14,Major,False,True,True,False,False,False,False,False,False,False,15788,div10,district2
2019,2019/02/15,2049,WESTON RD,Major Arterial,43.681536,-79.476711,Intersection,At Intersection,Yield Sign,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Truck Driver,60 to 64,None,True,False,False,False,True,True,False,False,False,False,15796,div10,district2
2019,2019/02/15,2049,WESTON RD,Major Arterial,43.681536,-79.476711,Intersection,At Intersection,Yield Sign,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Passenger,40 to 44,None,True,False,False,False,True,True,False,False,False,False,15804,div10,district2
2019,2019/02/15,2049,WESTON RD,Major Arterial,43.681536,-79.476711,Intersection,At Intersection,Yield Sign,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,55 to 59,Major,True,False,False,False,True,True,False,False,False,False,15814,div10,district2
2019,2019/04/09,853,JANE ST,Major Arterial,43.685877,-79.499263,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,True,False,True,False,False,False,False,False,False,False,15828,div10,district2
2019,2019/04/09,853,JANE ST,Major Arterial,43.685877,-79.499263,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,10 to 14,Major,True,False,True,False,False,False,False,False,False,False,15842,div10,district2
2019,2019/07/30,2153,TRETHEWEY DR,Major Arterial,43.694541,-79.486064,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,45 to 49,None,True,False,True,False,False,True,False,False,False,False,15873,div10,district2
2019,2019/07/30,2153,TRETHEWEY DR,Major Arterial,43.694541,-79.486064,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Passenger,5 to 9,None,True,False,True,False,False,True,False,False,False,False,15875,div10,district2
2019,2019/07/30,2153,TRETHEWEY DR,Major Arterial,43.694541,-79.486064,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,45 to 49,Major,True,False,True,False,False,True,False,False,False,False,15885,div10,district2
2020,2020/10/10,1759,JANE ST,Major Arterial,43.689208,-79.500339,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,None,False,False,True,True,False,False,False,False,False,False,16053,div10,district2
2020,2020/10/10,1759,JANE ST,Major Arterial,43.689208,-79.500339,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,45 to 49,Major,False,False,True,True,False,False,False,False,False,False,16054,div10,district2
2020,2020/03/30,945,KEELE ST,Major Arterial,43.708586,-79.478023,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Truck Driver,40 to 44,None,True,False,True,False,True,False,True,False,False,False,16111,div10,district2
2019,2019/11/13,1051,KEELE ST,Major Arterial,43.708586,-79.478023,Intersection,At Intersection,Traffic Signal,Snow,Daylight,Wet,Fatal,Pedestrian Collisions,Truck Driver,60 to 64,None,True,False,False,False,True,False,False,False,False,False,16114,div10,district2
2019,2019/11/13,1051,KEELE ST,Major Arterial,43.708586,-79.478023,Intersection,At Intersection,Traffic Signal,Snow,Daylight,Wet,Fatal,Pedestrian Collisions,Pedestrian,20 to 24,Fatal,True,False,False,False,True,False,False,False,False,False,16121,div10,district2
2020,2020/03/30,945,KEELE ST,Major Arterial,43.708586,-79.478023,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,None,True,False,True,False,True,False,True,False,False,False,16122,div10,district2
2020,2020/02/02,1756,KEELE ST,Major Arterial,43.69924,-79.475902,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Approaching,Driver,50 to 54,Major,False,False,True,False,False,False,False,False,False,True,16150,div10,district2
2020,2020/02/02,1756,KEELE ST,Major Arterial,43.69924,-79.475902,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Wet,Non-Fatal Injury,Approaching,Driver,50 to 54,Minimal,False,False,True,False,False,False,False,False,False,True,16151,div10,district2
2020,2020/03/07,1940,HUMBER BLVD,Collector,43.68056,-79.482097,Intersection,At Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Other,Driver,40 to 44,Major,False,False,False,False,False,True,False,False,False,False,16215,div10,district2
2020,2020/03/07,1940,HUMBER BLVD,Collector,43.68056,-79.482097,Intersection,At Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Other,Passenger,60 to 64,Minor,False,False,False,False,False,True,False,False,False,False,16216,div10,district2
2020,2020/11/28,2022,JANE ST,Major Arterial,43.677169,-79.496112,Intersection,At Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,25 to 29,Major,False,False,True,False,False,False,True,False,False,False,16293,div10,district2
2020,2020/11/28,2022,JANE ST,Major Arterial,43.677169,-79.496112,Intersection,At Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Other,unknown,None,False,False,True,False,False,False,True,False,False,False,16299,div10,district2
2020,2020/11/28,2022,JANE ST,Major Arterial,43.677169,-79.496112,Intersection,At Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Other,unknown,None,False,False,True,False,False,False,True,False,False,False,16305,div10,district2
2019,2019/10/12,1215,TURNBERRY AVE,Minor Arterial,43.678321,-79.464778,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,None,True,False,True,False,False,False,False,False,False,False,16313,div10,district2
2019,2019/10/12,1215,TURNBERRY AVE,Minor Arterial,43.678321,-79.464778,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,0 to 4,Major,True,False,True,False,False,False,False,False,False,False,16320,div10,district2
2021,2021/01/15,1805,GABIAN WAY,Local,43.691645,-79.467654,Intersection,Intersection Related,No Control,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,None,True,False,True,False,False,False,False,False,False,False,16425,div10,district2
2021,2021/01/15,1805,GABIAN WAY,Local,43.691645,-79.467654,Intersection,Intersection Related,No Control,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,60 to 64,Major,True,False,True,False,False,False,False,False,False,False,16426,div10,district2
2020,2020/03/30,945,KEELE ST,Major Arterial,43.708586,-79.478023,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,40 to 44,Major,True,False,True,False,True,False,True,False,False,False,16449,div10,district2
2019,2019/10/15,457,LAMBTON AVE,Collector,43.682391,-79.491687,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,35 to 39,Major,False,False,True,True,False,False,True,False,False,True,16454,div10,district2
2019,2019/10/15,457,LAMBTON AVE,Collector,43.682391,-79.491687,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,unknown,None,False,False,True,True,False,False,True,False,False,True,16457,div10,district2
2019,2019/10/15,457,LAMBTON AVE,Collector,43.682391,-79.491687,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Motorcycle Driver,unknown,None,False,False,True,True,False,False,True,False,False,True,16465,div10,district2
2019,2019/10/15,457,LAMBTON AVE,Collector,43.682391,-79.491687,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,unknown,None,False,False,True,True,False,False,True,False,False,True,16467,div10,district2
2019,2019/11/21,1800,EGLINTON AVE W,Major Arterial,43.686656,-79.490619,Intersection,At Intersection,No Control,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,35 to 39,None,True,False,True,False,False,False,False,False,False,False,16513,div10,district2
2019,2019/11/21,1800,EGLINTON AVE W,Major Arterial,43.686656,-79.490619,Intersection,At Intersection,No Control,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,15 to 19,Major,True,False,True,False,False,False,False,False,False,False,16520,div10,district2
2020,2020/01/11,1938,WESTON RD,Minor Arterial,43.691981,-79.502734,Intersection,At Intersection,No Control,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,40 to 44,None,True,False,True,False,False,False,False,False,False,False,16602,div10,district2
2020,2020/01/11,1938,WESTON RD,Minor Arterial,43.691981,-79.502734,Intersection,At Intersection,No Control,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,70 to 74,Major,True,False,True,False,False,False,False,False,False,False,16610,div10,district2
2020,2020/07/21,643,81 MCCORMACK ST,Local,43.676165,-79.475795,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,60 to 64,Major,True,False,False,False,False,False,False,False,False,False,16652,div10,district2
2021,2021/04/02,1857,LAWRENCE  AVE W,Major Arterial,43.705226,-79.492557,Mid-Block,At/Near Private Drive,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,False,True,True,False,False,True,False,False,False,False,16886,div10,district2
2021,2021/04/02,1857,LAWRENCE  AVE W,Major Arterial,43.705226,-79.492557,Mid-Block,At/Near Private Drive,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,45 to 49,Major,False,True,True,False,False,True,False,False,False,False,16888,div10,district2
2021,2021/04/02,1857,LAWRENCE  AVE W,Major Arterial,43.705226,-79.492557,Mid-Block,At/Near Private Drive,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Passenger,40 to 44,None,False,True,True,False,False,True,False,False,False,False,16899,div10,district2
2019,2019/11/10,1445,OLD WESTON RD,Minor Arterial,43.681376,-79.467296,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,40 to 44,None,False,False,True,True,False,True,False,False,False,False,16947,div10,district2
2019,2019/11/10,1445,OLD WESTON RD,Minor Arterial,43.681376,-79.467296,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,45 to 49,Major,False,False,True,True,False,True,False,False,False,False,16951,div10,district2
2019,2019/11/10,1445,OLD WESTON RD,Minor Arterial,43.681376,-79.467296,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,35 to 39,None,False,False,True,True,False,True,False,False,False,False,16953,div10,district2
2019,2019/11/10,1445,OLD WESTON RD,Minor Arterial,43.681376,-79.467296,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,5 to 9,None,False,False,True,True,False,True,False,False,False,False,16956,div10,district2
2019,2019/11/10,1445,OLD WESTON RD,Minor Arterial,43.681376,-79.467296,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,5 to 9,None,False,False,True,True,False,True,False,False,False,False,16959,div10,district2
2020,2020/06/08,830,LAWRENCE AVE W,Major Arterial,43.703829,-79.498767,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,45 to 49,Minimal,False,False,True,True,False,False,True,False,False,False,16968,div10,district2
2020,2020/06/08,830,LAWRENCE AVE W,Major Arterial,43.703829,-79.498767,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,25 to 29,Major,False,False,True,True,False,False,True,False,False,False,16970,div10,district2
2021,2021/09/18,1355,LAWRENCE AVE  W,Major Arterial,43.700087,-79.516155,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Driver,60 to 64,None,False,False,True,True,False,False,True,False,False,False,17125,div10,district2
2021,2021/09/18,1355,LAWRENCE AVE  W,Major Arterial,43.700087,-79.516155,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Turning Movement,Motorcycle Driver,45 to 49,Fatal,False,False,True,True,False,False,True,False,False,False,17126,div10,district2
2021,2021/08/28,300,YORE RD,Major Arterial,43.691775,-79.474246,Intersection,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Motorcycle Driver,15 to 19,Major,False,False,False,True,False,True,True,False,False,False,17303,div10,district2
2021,2021/08/28,300,YORE RD,Major Arterial,43.691775,-79.474246,Intersection,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Motorcycle Passenger,unknown,Minor,False,False,False,True,False,True,True,False,False,False,17304,div10,district2
2022,2022/09/01,2336,WESTON RD,Major Arterial,43.691222,-79.500865,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Driver,35 to 39,Minor,False,False,True,False,False,True,True,True,False,False,17425,div10,district2
2022,2022/09/01,2336,WESTON RD,Major Arterial,43.691222,-79.500865,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Driver,35 to 39,Minimal,False,False,True,False,False,True,True,True,False,False,17432,div10,district2
2022,2022/09/01,2336,WESTON RD,Major Arterial,43.691222,-79.500865,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Driver,65 to 69,Minor,False,False,True,False,False,True,True,True,False,False,17434,div10,district2
2022,2022/09/01,2336,WESTON RD,Major Arterial,43.691222,-79.500865,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Passenger,35 to 39,Minor,False,False,True,False,False,True,True,True,False,False,17441,div10,district2
2022,2022/01/22,2306,WESTON RD,Major Arterial,43.711131,-79.535136,Intersection,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Driver,30 to 34,None,True,False,True,False,False,False,False,False,False,False,17444,div10,district2
2022,2022/09/01,2336,WESTON RD,Major Arterial,43.691222,-79.500865,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Angle,Passenger,20 to 24,Major,False,False,True,False,False,True,True,True,False,False,17448,div10,district2
2022,2022/01/22,2306,WESTON RD,Major Arterial,43.711131,-79.535136,Intersection,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Fatal,Pedestrian Collisions,Pedestrian,50 to 54,Fatal,True,False,True,False,False,False,False,False,False,False,17451,div10,district2
2021,2021/05/01,1229,KANE AVE,Minor Arterial,43.681983,-79.466502,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,30 to 34,None,False,False,True,False,False,True,False,False,False,False,17566,div10,district2
2021,2021/05/01,1229,KANE AVE,Minor Arterial,43.681983,-79.466502,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Driver,55 to 59,Minimal,False,False,True,False,False,True,False,False,False,False,17570,div10,district2
2021,2021/05/01,1229,KANE AVE,Minor Arterial,43.681983,-79.466502,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Angle,Passenger,35 to 39,Major,False,False,True,False,False,True,False,False,False,False,17576,div10,district2
